Id;Text;TitleName;PublishedAt;Experience;Currency;SalaryFrom;SalaryTo;Schedule;Url;Employer;Lat;Lon
55075034;lawyer;помощник юриста;2022-04-26;between1And3;RUR;30000.0;70000.0;fullDay;https://hh.ru/vacancy/55075034;Устимова Юлия Булатовна;;
54952160;lawyer;юрист;2022-04-29;between1And3;RUR;60000.0;70000.0;fullDay;https://hh.ru/vacancy/54952160;КомплектСервис;55.759441;37.637407
54998096;lawyer;помощник юриста;2022-05-01;between1And3;RUR;60000.0;80000.0;fullDay;https://hh.ru/vacancy/54998096;МОД За Пространственное Развитие;55.710504;37.587164
54924833;lawyer;юрист по авторскому праву;2022-04-25;between1And3;RUR;100000.0;130000.0;fullDay;https://hh.ru/vacancy/54924833;Инсайт Люди;55.755373;37.56282
54571247;lawyer;юрисконсульт (договорная деятельность);2022-04-28;between1And3;RUR;75000.0;75000.0;fullDay;https://hh.ru/vacancy/54571247;Мосты и тоннели, СК;;
53922800;lawyer;юрист/младший юрист;2022-04-22;between1And3;RUR;;40000.0;remote;https://hh.ru/vacancy/53922800;Roistat;;
55094135;lawyer;ведущий юрисконсульт;2022-04-27;between1And3;RUR;;80000.0;fullDay;https://hh.ru/vacancy/55094135;"Одно из дочерних Обществ ООО ""Газпром бурение""";;
54914287;lawyer;младший юрист;2022-04-19;between1And3;RUR;;100000.0;fullDay;https://hh.ru/vacancy/54914287;МИК;55.76613100000001;37.531954
54912003;lawyer;юрист по договорной работе;2022-04-19;between1And3;RUR;100000.0;;fullDay;https://hh.ru/vacancy/54912003;Группа Партнер;55.770365000000005;37.524910999999996
50769840;lawyer;юрист по корпоративной работе;2022-04-22;between1And3;RUR;80000.0;90000.0;fullDay;https://hh.ru/vacancy/50769840;ВЭР;;
54955098;lawyer;юрист в строительную компанию;2022-04-20;between1And3;RUR;80000.0;;fullDay;https://hh.ru/vacancy/54955098;Строительное Управление-5;55.851449;37.492635
51007566;lawyer;юрист по судебно-претензионной работе в сфере зозпп;2022-04-22;between1And3;RUR;;90000.0;fullDay;https://hh.ru/vacancy/51007566;ВЭР;55.749511;37.537083
54944153;lawyer;юрист (судебно-претензионный отдел);2022-04-20;between1And3;RUR;84000.0;86000.0;fullDay;https://hh.ru/vacancy/54944153;МСУ-1;55.77864399999999;37.674418
54983588;lawyer;юрист (нормотворчество);2022-04-21;between1And3;RUR;65000.0;70000.0;fullDay;https://hh.ru/vacancy/54983588;ФГБУ Федеральный экспертно-правовой центр агропромышленного комплекса;;
54827312;lawyer;ведущий юрисконсульт;2022-04-14;between1And3;RUR;;100000.0;fullDay;https://hh.ru/vacancy/54827312;УГРК Уранцветмет;55.786753000000004;37.250834999999995
55010798;lawyer;автоюрист (удаленно);2022-04-22;between1And3;RUR;60000.0;100000.0;remote;https://hh.ru/vacancy/55010798;Москвитин Илья Олегович;;
54898042;lawyer;юрисконсульт i категории;2022-04-18;between1And3;RUR;75000.0;75000.0;fullDay;https://hh.ru/vacancy/54898042;Российские железные дороги;55.77216800000001;37.648465
54597875;lawyer;помощник юриста по ip / младший юрист;2022-04-29;between1And3;RUR;50000.0;70000.0;fullDay;https://hh.ru/vacancy/54597875;PATENTUS;55.725595;37.64312
54898254;lawyer;юрист - помощник юриста (специалист), удаленно;2022-04-18;between1And3;RUR;50000.0;150000.0;remote;https://hh.ru/vacancy/54898254;Эс Эл Си - Эксперт;;
54901567;lawyer;юрист;2022-04-18;between1And3;RUR;50000.0;50000.0;fullDay;https://hh.ru/vacancy/54901567;Пегас;;
54557083;lawyer;младший юрист;2022-05-01;between1And3;RUR;;70000.0;fullDay;https://hh.ru/vacancy/54557083;Юралинк;55.776978;37.60752
54553380;lawyer;помощник адвоката/юрист;2022-05-01;between1And3;RUR;35000.0;50000.0;fullDay;https://hh.ru/vacancy/54553380;Юрлов и партнеры, Адвокатское бюро;;
54723838;lawyer;юрист (судебник);2022-04-11;between1And3;RUR;100000.0;100000.0;fullDay;https://hh.ru/vacancy/54723838;Сириус;55.76979300000001;37.631935999999996
54200569;lawyer;юрист;2022-04-12;between1And3;RUR;;45000.0;flexible;https://hh.ru/vacancy/54200569;Онлайн-школа Фоксфорд;;
54627908;lawyer;юрист договорного отдела;2022-04-06;between1And3;RUR;75000.0;;fullDay;https://hh.ru/vacancy/54627908;ГБУ МО НИИПРОЕКТ;;
54696261;lawyer;помощник юриста;2022-04-09;between1And3;RUR;20000.0;80000.0;remote;https://hh.ru/vacancy/54696261;Fortcom;;
50484042;lawyer;юрист;2022-04-04;between1And3;RUR;;120000.0;fullDay;https://hh.ru/vacancy/50484042;Компания «ВОЛЬФРАМ»;55.82489;37.385331
53420634;lawyer;юрисконсульт;2022-04-04;between1And3;RUR;;95000.0;fullDay;https://hh.ru/vacancy/53420634;Воздухотехника;55.68138199999999;37.431118
54665243;lawyer;юрист / помощник юриста;2022-04-07;between1And3;RUR;40000.0;90000.0;fullDay;https://hh.ru/vacancy/54665243;АНО ОРГКОМИТЕТ ВОЛЕЙБОЛ 2022;;
54522281;lawyer;юрист-судебник;2022-04-01;between1And3;RUR;65000.0;130000.0;fullDay;https://hh.ru/vacancy/54522281;Глубина;;
54636929;lawyer;арбитражный управляющий;2022-04-06;between1And3;RUR;50000.0;;remote;https://hh.ru/vacancy/54636929;ГК АКТИВ;;
54604445;lawyer;главный юрисконсульт по имуществу;2022-04-05;between1And3;RUR;;117000.0;fullDay;https://hh.ru/vacancy/54604445;СалаватСтройТЭК;55.710048;37.44753
51888460;lawyer;юрист первичного приёма;2022-04-29;between1And3;RUR;190000.0;;fullDay;https://hh.ru/vacancy/51888460;CREDIX;55.764648;37.595195000000004
54330996;lawyer;главный специалист (юрист) отдела методического обеспечения предоставления госуслуг в сфере жкх;2022-04-29;between1And3;RUR;;103290.0;fullDay;https://hh.ru/vacancy/54330996;ГБУ МФЦ города Москвы Мои документы;;
55132414;lawyer;международный юрист по налогам (практика частных клиентов);2022-04-28;between1And3;RUR;300000.0;;fullDay;https://hh.ru/vacancy/55132414;ЕФИМОВ и партнеры;;
54378330;lawyer;юрист первичного приема / менеджер по продажам юридических услуг (банкротство);2022-04-30;between1And3;RUR;60000.0;250000.0;fullDay;https://hh.ru/vacancy/54378330;Юридическая компания Долг Эксперт;55.762556000000004;37.627175
54924281;lawyer;заведующий канцелярией / юрист;2022-05-01;between1And3;RUR;33000.0;35000.0;fullDay;https://hh.ru/vacancy/54924281;СУДЕБНЫЙ УЧАСТОК МИРОВОГО СУДЬИ №79 г. МОСКВЫ;55.942489;37.552112
55097685;lawyer;брокер по недвижимости;2022-04-30;between1And3;RUR;150000.0;500000.0;flexible;https://hh.ru/vacancy/55097685;Ареалис;;
54691825;lawyer;эксперт по недвижимости;2022-04-29;between1And3;RUR;300000.0;;fullDay;https://hh.ru/vacancy/54691825;Милана Недвижимость;55.769459;37.598977000000005
54925893;lawyer;агент по недвижимости;2022-04-28;between1And3;RUR;150000.0;1000000.0;flexible;https://hh.ru/vacancy/54925893;FAMILY INVEST ESTATE;;
54690108;lawyer;менеджер проектов по юридическому оформлению недвижимости земли и строительства;2022-04-29;between1And3;RUR;80000.0;200000.0;fullDay;https://hh.ru/vacancy/54690108;Гильдия Инженеров;55.751204;37.662821
54827290;lawyer;агент по продаже жилой недвижимости / менеджер по продажам;2022-04-29;between1And3;RUR;150000.0;1100000.0;flexible;https://hh.ru/vacancy/54827290;Homeapp;55.768172;37.680526
54000955;lawyer;специалист по продаже недвижимости;2022-04-30;between1And3;RUR;200000.0;400000.0;fullDay;https://hh.ru/vacancy/54000955;Century 21 Milestone (ООО Маилстоун Риал Эстейт);55.70480799999999;37.597809000000005
55064390;lawyer;ведущий юрисконсульт в отдел по работе с населением;2022-04-28;between1And3;RUR;48545.0;48545.0;fullDay;https://hh.ru/vacancy/55064390;ГБУ Жилищник района Перово;55.748012;37.774966
54542918;lawyer;менеджер по продажам юридических услуг;2022-05-01;between1And3;RUR;70000.0;105000.0;fullDay;https://hh.ru/vacancy/54542918;Миграционное агентство Мигрон;55.740938;37.660045000000004
54813530;lawyer;риэлтор;2022-04-29;between1And3;RUR;100000.0;200000.0;fullDay;https://hh.ru/vacancy/54813530;Недвижимость на Никольской;;
54925156;lawyer;риэлтор/агент по недвижимости;2022-04-28;between1And3;RUR;150000.0;;fullDay;https://hh.ru/vacancy/54925156;Агентство Недвижимости Риэлт Хаус;55.735220999999996;37.663278999999996
52280924;lawyer;менеджер по продажам жилой недвижимости/риелтор;2022-04-29;between1And3;RUR;150000.0;650000.0;flexible;https://hh.ru/vacancy/52280924;Homeapp;55.768172;37.680526
54707322;lawyer;агент по недвижимости / риэлтор / стажер;2022-04-29;between1And3;RUR;60000.0;200000.0;fullDay;https://hh.ru/vacancy/54707322;Vdome;55.762423999999996;37.627921
54745559;lawyer;делопроизводитель;2022-04-30;between1And3;RUR;40000.0;;fullDay;https://hh.ru/vacancy/54745559;Юридическая компания Легион;55.738992;37.658733000000005
54799573;lawyer;менеджер по продажам юридических услуг;2022-05-01;between1And3;RUR;120000.0;;fullDay;https://hh.ru/vacancy/54799573;Юридическая компания Стороженко и партнеры;55.78719399999999;37.670823999999996
55076685;lawyer;менеджер по продажам вторичной недвижимости;2022-04-29;between1And3;RUR;150000.0;;fullDay;https://hh.ru/vacancy/55076685;OneTwoHome;55.742006999999994;37.603217
51372148;lawyer;брокер по продаже недвижимости;2022-04-28;between1And3;RUR;120000.0;;fullDay;https://hh.ru/vacancy/51372148;Октава-недвижимость;55.769636;37.647486
54649372;lawyer;офис-менеджер/помощник клиентского отдела;2022-05-01;between1And3;RUR;50000.0;60000.0;fullDay;https://hh.ru/vacancy/54649372;Юридическая компания «Гильдия профессиональных консультантов»;;
54876304;lawyer;менеджер по продаже недвижимости;2022-04-30;between1And3;RUR;150000.0;;fullDay;https://hh.ru/vacancy/54876304;Офис НА ПЕТРОВКЕ;55.764176;37.617384
54096137;lawyer;руководитель отдела продаж недвижимости;2022-04-28;between1And3;RUR;200000.0;;fullDay;https://hh.ru/vacancy/54096137;ОГРК-Центр;55.792827;37.5933
54985479;lawyer;бухгалтер жкх;2022-04-30;between1And3;RUR;90000.0;90000.0;flexible;https://hh.ru/vacancy/54985479;ТСЖ Оазис;55.756842000000006;37.408139
54647841;lawyer;менеджер по сопровождению клиентов;2022-05-01;between1And3;RUR;69000.0;100000.0;fullDay;https://hh.ru/vacancy/54647841;Справочно-правовой центр;55.710296;37.592878000000006
54752634;lawyer;специалист по продажам новостроек (представитель на объекте);2022-04-30;between1And3;RUR;120000.0;;fullDay;https://hh.ru/vacancy/54752634;МСК Недвижимость;55.77738299999999;37.606829
42890205;lawyer;менеджер по продаже недвижимости;2022-04-29;between1And3;RUR;150000.0;;fullDay;https://hh.ru/vacancy/42890205;ТСН НЕДВИЖИМОСТЬ;55.807805;37.638737
54973840;lawyer;менеджер по документообороту в отдел продаж;2022-04-30;between1And3;RUR;40000.0;60000.0;remote;https://hh.ru/vacancy/54973840;Доктор на работе;;
55155737;lawyer;бизнес-партнер;2022-04-29;between1And3;RUR;150000.0;300000.0;fullDay;https://hh.ru/vacancy/55155737;Этажи Москва;55.67013299999999;37.552427
